7094976147,14/01/2016,09:30,A5463610,E1,,,0.185,,VIC,,N
7094976147,14/01/2016,10:00,A5463610,E1,,,0.164,,VIC,,N
7094976147,14/01/2016,10:30,A5463610,E1,,,0.185,,VIC,,N
7094976147,14/01/2016,11:00,A5463610,E1,,,0.189,,VIC,,N
7094976147,14/01/2016,11:30,A5463610,E1,,,0.206,,VIC,,N
7094976147,14/01/2016,12:00,A5463610,E1,,,0.210,,VIC,,N
7094976147,14/01/2016,12:30,A5463610,E1,,,0.177,,VIC,,N
7094976147,14/01/2016,13:00,A5463610,E1,,,0.158,,VIC,,N
7094976147,14/01/2016,13:30,A5463610,E1,,,0.185,,VIC,,N
7094976147,14/01/2016,14:00,A5463610,E1,,,0.170,,VIC,,N
7094976147,14/01/2016,14:30,A5463610,E1,,,0.350,,VIC,,N
7094976147,14/01/2016,15:00,A5463610,E1,,,0.263,,VIC,,N
7094976147,14/01/2016,15:30,A5463610,E1,,,0.240,,VIC,,N
7094976147,14/01/2016,16:00,A5463610,E1,,,0.229,,VIC,,N
7094976147,14/01/2016,16:30,A5463610,E1,,,0.237,,VIC,,N
7094976147,14/01/2016,17:00,A5463610,E1,,,0.393,,VIC,,N
7094976147,14/01/2016,17:30,A5463610,E1,,,0.375,,VIC,,N
7094976147,14/01/2016,18:00,A5463610,E1,,,0.233,,VIC,,N
7094976147,14/01/2016,18:30,A5463610,E1,,,0.283,,VIC,,N
7094976147,14/01/2016,19:00,A5463610,E1,,,0.238,,VIC,,N
7094976147,14/01/2016,19:30,A5463610,E1,,,0.293,,VIC,,N
7094976147,14/01/2016,20:00,A5463610,E1,,,0.205,,VIC,,N
7094976147,14/01/2016,20:30,A5463610,E1,,,0.243,,VIC,,N
7094976147,14/01/2016,21:00,A5463610,E1,,,0.238,,VIC,,N
7094976147,14/01/2016,21:30,A5463610,E1,,,0.259,,VIC,,N
7094976147,14/01/2016,22:00,A5463610,E1,,,0.270,,VIC,,N
7094976147,14/01/2016,22:30,A5463610,E1,,,0.234,,VIC,,N
7094976147,14/01/2016,23:00,A5463610,E1,,,0.157,,VIC,,N
7094976147,14/01/2016,23:30,A5463610,E1,,,0.176,,VIC,,N
7094976147,15/01/2016,00:00,A5463610,E1,,,0.152,,VIC,,N
7094976147,15/01/2016,00:30,A5463610,E1,,,0.157,,VIC,,N
7094976147,15/01/2016,01:00,A5463610,E1,,,0.174,,VIC,,N
7094976147,15/01/2016,01:30,A5463610,E1,,,0.147,,VIC,,N
7094976147,15/01/2016,02:00,A5463610,E1,,,0.159,,VIC,,N
7094976147,15/01/2016,02:30,A5463610,E1,,,0.171,,VIC,,N
7094976147,15/01/2016,03:00,A5463610,E1,,,0.142,,VIC,,N
7094976147,15/01/2016,03:30,A5463610,E1,,,0.161,,VIC,,N
7094976147,15/01/2016,04:00,A5463610,E1,,,0.174,,VIC,,N
7094976147,15/01/2016,04:30,A5463610,E1,,,0.162,,VIC,,N
7094976147,15/01/2016,05:00,A5463610,E1,,,0.234,,VIC,,N
7094976147,15/01/2016,05:30,A5463610,E1,,,0.222,,VIC,,N
7094976147,15/01/2016,06:00,A5463610,E1,,,0.215,,VIC,,N
7094976147,15/01/2016,06:30,A5463610,E1,,,0.191,,VIC,,N
7094976147,15/01/2016,07:00,A5463610,E1,,,0.145,,VIC,,N
7094976147,15/01/2016,07:30,A5463610,E1,,,0.171,,VIC,,N
7094976147,15/01/2016,08:00,A5463610,E1,,,0.160,,VIC,,N
7094976147,15/01/2016,08:30,A5463610,E1,,,0.145,,VIC,,N
7094976147,15/01/2016,09:00,A5463610,E1,,,0.171,,VIC,,N
7094976147,15/01/2016,09:30,A5463610,E1,,,0.152,,VIC,,N
7094976147,15/01/2016,10:00,A5463610,E1,,,0.152,,VIC,,N
7094976147,15/01/2016,10:30,A5463610,E1,,,0.172,,VIC,,N
7094976147,15/01/2016,11:00,A5463610,E1,,,0.147,,VIC,,N
7094976147,15/01/2016,11:30,A5463610,E1,,,0.156,,VIC,,N
7094976147,15/01/2016,12:00,A5463610,E1,,,0.175,,VIC,,N
7094976147,15/01/2016,12:30,A5463610,E1,,,0.148,,VIC,,N
7094976147,15/01/2016,13:00,A5463610,E1,,,0.163,,VIC,,N
7094976147,15/01/2016,13:30,A5463610,E1,,,0.205,,VIC,,N
7094976147,15/01/2016,14:00,A5463610,E1,,,0.201,,VIC,,N
7094976147,15/01/2016,14:30,A5463610,E1,,,0.252,,VIC,,N
7094976147,15/01/2016,15:00,A5463610,E1,,,0.219,,VIC,,N
7094976147,15/01/2016,15:30,A5463610,E1,,,0.183,,VIC,,N
7094976147,15/01/2016,16:00,A5463610,E1,,,0.235,,VIC,,N
